Month_Last_contact,used_discount,used_bogo,zone,zip_code,is_referral,channel,offer,conversion,services,social_utm,genre,age,history_purchase
1,0,0,Urban,Saavedra,1,Web,Discount,0,Films,Linkedin,M,51,608.5
3,1,1,Urban,Saavedra,0,Multichannel,Buy one get one,0,Films,Facebook,F,47,570.2
3,1,0,Urban,Recoleta,0,Web,Buy one get one,0,Motion graphics,Instagram,M,56,511.1
5,0,0,Urban,Caballito,0,Web,Discount,1,Motion graphics,Instagram,Other,30,490.1
2,0,1,Urban,Palermo,1,Phone,Discount,1,Motion graphics,Facebook,F,47,551.7
2,1,1,Suburban,Caballito,1,Multichannel,No offer,1,Motion graphics,Instagram,Other,49,459.5
1,0,0,Suburban,La Boca,0,Web,Buy one get one,0,Motion graphics,Instagram,M,57,572.4
6,0,1,Rural,Paternal,0,Phone,No offer,1,Photography,Facebook,M,56,427.9
6,1,0,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Films,Facebook,M,38,520.7
4,1,0,Rural,Colegiales,1,Web,Buy one get one,1,Films,Facebook,F,29,484.3
8,0,1,Urban,La Boca,0,Web,No offer,1,Films,Instagram,Other,57,431.4
4,1,1,Suburban,Nuñez,1,Multichannel,Discount,0,Motion graphics,Linkedin,M,49,547.9
8,0,1,Suburban,Boedo,0,Phone,Buy one get one,1,Films,Instagram,F,42,484.6
6,1,1,Suburban,Parque Patricios,1,Multichannel,No offer,0,Films,Facebook,Other,56,550.6
4,1,0,Suburban,Caballito,0,Multichannel,Discount,0,Motion graphics,Linkedin,M,39,521.6
9,0,0,Rural,Belgrano,1,Phone,No offer,1,Photography,Instagram,M,32,514.6
9,1,0,Urban,Caballito,0,Multichannel,No offer,0,Motion graphics,Facebook,M,47,562.0
2,0,0,Urban,Caballito,1,Phone,Buy one get one,0,Motion graphics,Instagram,M,39,510.3
10,0,1,Suburban,Saavedra,0,Phone,Buy one get one,0,Films,Instagram,F,33,447.4
7,0,1,Urban,La Boca,0,Web,Buy one get one,0,Motion graphics,Facebook,F,37,557.6
6,0,0,Rural,Caballito,1,Phone,Buy one get one,1,Motion graphics,Facebook,M,26,494.9
6,0,1,Rural,Caballito,1,Phone,No offer,1,Motion graphics,Instagram,F,29,535.0
7,0,0,Suburban,Colegiales,0,Phone,Discount,1,Films,Facebook,M,42,579.8
10,0,0,Suburban,Palermo,0,Multichannel,Discount,0,Films,Instagram,Other,38,521.3
1,1,1,Suburban,Colegiales,1,Web,Discount,0,Motion graphics,Instagram,M,36,519.3
5,1,0,Rural,Saavedra,1,Web,No offer,1,Motion graphics,Instagram,F,56,591.0
7,1,1,Rural,Saavedra,0,Phone,Buy one get one,0,Films,Facebook,M,49,538.7
3,1,1,Suburban,Colegiales,1,Phone,Discount,0,Films,Linkedin,Other,31,484.2
5,1,0,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Films,Instagram,F,36,519.2
8,0,0,Urban,Belgrano,1,Multichannel,Buy one get one,0,Photography,Facebook,Other,42,519.7
10,0,0,Suburban,Paternal,0,Web,Discount,0,Photography,Linkedin,Other,34,503.7
9,1,1,Rural,Caballito,1,Web,Buy one get one,0,Motion graphics,Facebook,F,57,602.4
2,0,1,Rural,Saavedra,1,Phone,No offer,1,Photography,Instagram,F,28,455.9
1,0,0,Urban,Parque Patricios,0,Multichannel,No offer,1,Motion graphics,Linkedin,M,55,687.5
3,1,1,Urban,Palermo,1,Web,No offer,0,Motion graphics,Linkedin,M,45,495.0
8,1,1,Suburban,Colegiales,0,Web,No offer,1,Motion graphics,Instagram,Other,29,572.7
3,1,0,Rural,Belgrano,0,Web,No offer,0,Films,Facebook,M,44,465.7
6,0,0,Suburban,Colegiales,0,Phone,No offer,1,Motion graphics,Linkedin,F,49,576.6
9,1,0,Urban,Palermo,0,Phone,Buy one get one,0,Motion graphics,Instagram,M,27,534.5
1,0,1,Suburban,Boedo,0,Multichannel,Discount,1,Films,Facebook,F,30,657.4
7,0,1,Rural,Paternal,0,Phone,Buy one get one,0,Photography,Instagram,F,29,506.5
5,0,1,Urban,Paternal,1,Multichannel,No offer,0,Motion graphics,Linkedin,M,57,590.7
1,1,0,Urban,Boedo,0,Multichannel,Discount,1,Photography,Instagram,Other,28,581.9
10,1,0,Suburban,La Boca,0,Web,Discount,1,Films,Facebook,F,46,462.3
8,0,0,Rural,Saavedra,0,Web,Buy one get one,1,Motion graphics,Instagram,F,34,484.9
6,1,1,Urban,Caballito,1,Multichannel,Discount,1,Motion graphics,Instagram,Other,32,519.8
6,1,1,Rural,La Boca,1,Phone,No offer,0,Motion graphics,Instagram,F,56,561.3
6,0,1,Suburban,Las Catitas,0,Multichannel,Buy one get one,1,Motion graphics,Instagram,F,31,572.8
6,0,1,Urban,Colegiales,1,Web,Buy one get one,0,Films,Instagram,Other,53,656.0
1,1,0,Urban,Colegiales,0,Web,No offer,1,Motion graphics,Instagram,M,43,559.1
6,1,1,Urban,Belgrano,0,Phone,Buy one get one,0,Films,Instagram,Other,56,568.9
5,0,0,Urban,Palermo,1,Multichannel,No offer,1,Films,Instagram,Other,25,481.6
8,1,1,Rural,Parque Patricios,1,Phone,No offer,1,Photography,Facebook,F,44,462.0
10,0,1,Urban,Paternal,0,Multichannel,Buy one get one,1,Motion graphics,Facebook,Other,28,505.6
5,0,1,Rural,Villa Urquiza,1,Phone,Buy one get one,1,Motion graphics,Instagram,M,56,549.9
3,1,1,Suburban,Villa Urquiza,1,Web,Discount,0,Films,Instagram,M,48,545.2
5,1,1,Suburban,Nuñez,0,Multichannel,Buy one get one,1,Films,Facebook,Other,54,569.3
4,1,0,Rural,Parque Patricios,0,Phone,No offer,1,Photography,Linkedin,F,37,523.0
10,0,0,Rural,Saavedra,1,Phone,No offer,0,Motion graphics,Instagram,M,35,473.5
8,1,1,Urban,Parque Patricios,1,Web,Buy one get one,0,Photography,Facebook,F,55,470.5
8,0,0,Rural,Paternal,1,Web,Buy one get one,1,Photography,Facebook,M,39,477.2
10,1,0,Rural,Recoleta,0,Phone,Buy one get one,1,Films,Facebook,M,41,486.9
9,1,0,Urban,Villa Urquiza,0,Phone,Buy one get one,0,Films,Facebook,M,38,580.9
5,1,1,Suburban,Colegiales,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,42,401.2
2,1,0,Rural,Boedo,1,Phone,Buy one get one,1,Motion graphics,Instagram,M,46,439.5
5,0,0,Urban,Villa Urquiza,0,Multichannel,Buy one get one,0,Photography,Facebook,M,36,513.0
2,0,1,Rural,Saavedra,1,Phone,No offer,1,Motion graphics,Facebook,M,25,489.1
10,1,1,Suburban,Paternal,1,Multichannel,Buy one get one,0,Films,Instagram,Other,41,631.5
5,0,1,Urban,Parque Patricios,0,Web,Buy one get one,1,Motion graphics,Facebook,Other,57,551.9
2,0,0,Urban,Palermo,1,Multichannel,No offer,0,Motion graphics,Instagram,M,60,555.6
8,0,1,Urban,Colegiales,1,Multichannel,Buy one get one,0,Films,Facebook,M,52,382.9
8,0,1,Rural,Palermo,0,Phone,No offer,1,Films,Linkedin,F,47,590.2
3,1,0,Rural,Belgrano,1,Web,Buy one get one,1,Photography,Facebook,M,32,604.3
5,1,0,Urban,Recoleta,1,Web,Discount,1,Motion graphics,Instagram,M,46,516.3
5,0,1,Rural,Colegiales,0,Phone,No offer,1,Films,Linkedin,M,33,601.0
4,1,0,Rural,Colegiales,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,52,519.7
6,0,0,Rural,Parque Patricios,0,Phone,No offer,0,Motion graphics,Instagram,M,39,478.5
9,1,0,Suburban,Caballito,0,Multichannel,No offer,0,Motion graphics,Instagram,M,52,559.2
2,0,0,Urban,Saavedra,0,Phone,Buy one get one,0,Films,Facebook,Other,30,644.1
8,0,0,Suburban,La Boca,0,Multichannel,Buy one get one,1,Films,Facebook,M,32,581.4
5,1,1,Suburban,Nuñez,1,Web,Discount,1,Photography,Facebook,Other,53,544.1
6,1,1,Suburban,Paternal,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,Other,60,525.8
9,0,0,Suburban,Colegiales,0,Web,Buy one get one,0,Films,Facebook,F,31,587.1
4,1,0,Suburban,Saavedra,0,Phone,No offer,1,Films,Instagram,F,31,529.3
10,0,0,Suburban,Nuñez,0,Web,Buy one get one,1,Motion graphics,Facebook,Other,34,487.5
5,1,0,Rural,Colegiales,1,Phone,No offer,0,Motion graphics,Linkedin,M,60,513.6
6,0,1,Rural,Palermo,0,Phone,No offer,0,Films,Instagram,M,57,492.4
4,0,0,Suburban,Belgrano,1,Multichannel,Discount,1,Motion graphics,Linkedin,F,33,470.7
2,0,1,Rural,Caballito,1,Phone,No offer,1,Motion graphics,Facebook,F,57,606.7
4,0,1,Urban,Las Catitas,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,M,31,425.9
9,1,0,Rural,Caballito,0,Web,Buy one get one,1,Motion graphics,Facebook,M,57,544.7
5,1,1,Urban,Belgrano,1,Web,No offer,0,Films,Linkedin,Other,52,410.4
10,1,0,Urban,Recoleta,1,Multichannel,No offer,0,Photography,Linkedin,M,43,523.0
6,0,0,Rural,Colegiales,0,Phone,No offer,0,Motion graphics,Linkedin,M,32,573.8
1,0,0,Suburban,Boedo,0,Web,Discount,0,Motion graphics,Linkedin,M,38,578.3
1,0,0,Urban,Colegiales,0,Multichannel,Buy one get one,1,Films,Instagram,F,46,579.0
1,0,0,Suburban,Villa Urquiza,0,Web,Discount,0,Photography,Linkedin,M,46,463.4
1,1,1,Urban,Colegiales,1,Multichannel,Buy one get one,1,Films,Instagram,F,59,558.1
6,1,0,Suburban,La Boca,1,Web,Buy one get one,0,Motion graphics,Facebook,F,25,433.5
2,0,0,Suburban,Belgrano,0,Phone,No offer,0,Motion graphics,Instagram,Other,26,378.5
8,0,0,Suburban,Caballito,1,Web,Buy one get one,0,Motion graphics,Facebook,F,32,524.4
8,1,0,Suburban,Parque Patricios,1,Web,Buy one get one,0,Films,Facebook,Other,34,518.9
1,1,0,Urban,La Boca,1,Multichannel,Discount,1,Photography,Linkedin,Other,41,443.6
4,0,1,Suburban,Parque Patricios,1,Web,Discount,0,Motion graphics,Linkedin,Other,42,478.9
3,0,0,Urban,Parque Patricios,1,Web,Buy one get one,1,Photography,Facebook,M,41,579.1
1,0,1,Suburban,Boedo,0,Web,Buy one get one,0,Motion graphics,Facebook,Other,50,529.0
8,0,0,Urban,La Boca,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,42,517.3
1,0,0,Urban,Palermo,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,Other,36,522.3
9,1,1,Urban,Las Catitas,0,Multichannel,Discount,0,Motion graphics,Linkedin,F,53,513.7
1,1,0,Suburban,Colegiales,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,Other,55,517.8
8,0,1,Suburban,Colegiales,1,Web,Buy one get one,0,Motion graphics,Facebook,M,52,496.7
5,1,1,Suburban,Parque Patricios,0,Web,Buy one get one,0,Films,Instagram,F,44,658.5
6,1,1,Suburban,Colegiales,1,Web,Discount,0,Motion graphics,Facebook,M,49,540.4
7,1,0,Suburban,Belgrano,0,Phone,Discount,1,Photography,Linkedin,M,52,465.5
5,0,0,Urban,Palermo,1,Web,No offer,1,Films,Linkedin,M,28,513.8
1,0,1,Urban,Palermo,0,Multichannel,Discount,0,Films,Facebook,Other,31,528.5
10,1,1,Suburban,Nuñez,0,Multichannel,Buy one get one,1,Photography,Facebook,F,55,598.4
10,1,1,Suburban,La Boca,1,Phone,Buy one get one,0,Motion graphics,Instagram,Other,44,594.5
10,1,0,Rural,Parque Patricios,0,Web,No offer,0,Photography,Instagram,M,45,413.1
10,1,0,Urban,La Boca,1,Multichannel,Buy one get one,0,Films,Instagram,M,46,472.8
8,1,1,Suburban,Belgrano,1,Multichannel,Discount,1,Photography,Instagram,M,37,520.6
1,1,0,Urban,Saavedra,1,Web,Buy one get one,1,Motion graphics,Facebook,M,54,622.9
6,1,1,Suburban,Colegiales,1,Web,Discount,1,Motion graphics,Linkedin,M,49,528.6
10,0,1,Suburban,Belgrano,0,Web,Buy one get one,0,Photography,Instagram,Other,49,499.9
1,1,1,Rural,Palermo,1,Phone,Buy one get one,1,Motion graphics,Facebook,M,52,461.9
2,1,1,Suburban,Boedo,0,Phone,Buy one get one,0,Films,Facebook,F,38,511.0
2,1,1,Urban,Saavedra,0,Web,Buy one get one,1,Photography,Instagram,Other,35,580.3
4,1,1,Suburban,Paternal,0,Web,Buy one get one,0,Photography,Facebook,M,33,471.7
9,0,1,Urban,Las Catitas,0,Phone,Discount,1,Photography,Facebook,Other,48,544.4
10,0,0,Rural,Recoleta,1,Phone,Buy one get one,1,Films,Facebook,F,39,464.3
10,0,0,Suburban,Boedo,1,Web,No offer,1,Motion graphics,Facebook,Other,36,469.7
3,1,1,Urban,Caballito,1,Multichannel,No offer,0,Motion graphics,Instagram,M,29,465.7
4,1,1,Rural,Boedo,0,Web,Buy one get one,1,Motion graphics,Facebook,M,36,495.9
2,1,0,Suburban,Villa Urquiza,0,Web,Buy one get one,1,Photography,Instagram,Other,52,588.3
5,1,1,Rural,Parque Patricios,0,Phone,No offer,1,Photography,Facebook,F,59,529.6
8,1,0,Rural,Parque Patricios,1,Phone,Buy one get one,1,Photography,Instagram,M,25,556.2
10,1,1,Suburban,Boedo,0,Web,Buy one get one,0,Motion graphics,Facebook,M,45,519.5
1,1,0,Suburban,Paternal,1,Web,No offer,1,Films,Facebook,Other,31,485.1
6,1,1,Rural,Palermo,0,Phone,No offer,1,Motion graphics,Linkedin,M,31,526.3
